professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,name_not_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,help_useful,help_not_useful,comments,word_comment,gender,race,asian,hispanic,nh_black,nh_white,gives_good_feedback,caring,respected,participation_matters,clear_grading_criteria,skip_class,amazing_lectures,inspirational,tough_grader,hilarious,get_ready_to_read,lots_of_homework,accessible_outside_class,lecture_heavy,extra_credit,graded_by_few_things,group_projects,test_heavy,so_many_papers,beware_of_pop_quizzes,IsCourseOnline
Jans  Wager,Utah Valley University,English department, Orem, UT,11.0,4.5,83%,3.0,Gives good feedback (6)  Participation matters (3)  Respected (3)  Hilarious (3)  Caring (2)  Skip class? You won\'t pass. (2)  GROUP PROJECTS (1)  Tough Grader (1)  GRADED BY FEW THINGS (1)  Amazing lectures (1)  Get ready to read (1)  Clear grading criteria (1),22.0,05/14/2007,NAN,ENGL1010,4.0,3.0,,,,,1.0,0.0,Writing in her class was fun. I really liked how she would let students rewrite their papers till they got the grade they wanted. It certainly kept my grade up!,30.0,unknown,hispanic,0.024467712000000003,0.5329541,0.052933313,0.38964492,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0
Jans  Wager,Utah Valley University,English department, Orem, UT,11.0,4.5,83%,3.0,Gives good feedback (6)  Participation matters (3)  Respected (3)  Hilarious (3)  Caring (2)  Skip class? You won\'t pass. (2)  GROUP PROJECTS (1)  Tough Grader (1)  GRADED BY FEW THINGS (1)  Amazing lectures (1)  Get ready to read (1)  Clear grading criteria (1),22.0,05/28/2006,NAN,ENG2890,5.0,3.0,,,,,0.0,0.0,"Jans has the most effective teaching style of any teacher I\'ve met. The material can be difficult, but she makes it very easy to do well. You have a series of papers to write, if you get a bad score on them she will let you rewrite them for a better score. You can continue rewriting them until you get the score you want.Well prepared, helpfull. A+",67.0,unknown,hispanic,0.024467712000000003,0.5329541,0.052933313,0.38964492,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0
Robert  Warden,Philadelphia University,Writing department, Philadelphia, PA,2.0,3.4,,2.8,,8.0,08/31/2005,NAN,URBANEXP,1.5,4.0,,,,,0.0,0.0,This guy is a quack! You never understand what he is saying!,12.0,unknown,nh_white,0.01153358,0.07444102,0.04268707,0.87133837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert  Warden,Philadelphia University,Writing department, Philadelphia, PA,2.0,3.4,,2.8,,8.0,07/02/2004,NAN,URBANEXP,2.5,3.0,,,,,0.0,0.0,Warden\'s mind is sort of like a lottery ball machine... every now and then a ball will come firing out with a small piece of information but never in a sequential order. Nice guy though.,35.0,unknown,nh_white,0.01153358,0.07444102,0.04268707,0.87133837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert  Warden,Philadelphia University,Writing department, Philadelphia, PA,2.0,3.4,,2.8,,8.0,06/16/2004,NAN,HISTORY,2.0,3.0,,,,,0.0,0.0,he likes to talk about his cat and diareha.,9.0,unknown,nh_white,0.01153358,0.07444102,0.04268707,0.87133837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert  Warden,Philadelphia University,Writing department, Philadelphia, PA,2.0,3.4,,2.8,,8.0,06/14/2004,NAN,URBANEXPR,1.5,3.0,,,,,0.0,0.0,Could I despise this man anymore? His lectures are one random topic after another. He is always late and never knows when the class is over... partially because he doesn\'t wear a watch. Lost every single one of my papers. Truly awful waste of time.,45.0,unknown,nh_white,0.01153358,0.07444102,0.04268707,0.87133837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert  Warden,Philadelphia University,Writing department, Philadelphia, PA,2.0,3.4,,2.8,,8.0,11/23/2003,NAN,URBANEXP,4.5,2.0,,,,,0.0,0.0,"The lectures are sleep-inducing unless u participate, he gives lots of credit if u do. Study sheets for quizzes, so u know what 2 expect. Tests are do-able if u read the material. 8 page paper at the end, I\'m so sick of doing PhilaU papers.",46.0,unknown,nh_white,0.01153358,0.07444102,0.04268707,0.87133837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert  Warden,Philadelphia University,Writing department, Philadelphia, PA,2.0,3.4,,2.8,,8.0,09/18/2003,NAN,GLOBCONT,5.0,3.0,,,,,0.0,0.0,"thinks too much, knows too much, but all in all hes a great person to work with. Though sometimes it looks like its painful for him to teach..all the sweat is a shame..",33.0,unknown,nh_white,0.01153358,0.07444102,0.04268707,0.87133837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert  Warden,Philadelphia University,Writing department, Philadelphia, PA,2.0,3.4,,2.8,,8.0,09/16/2003,NAN,CONTEMP,5.0,2.0,,,,,0.0,0.0,Wonderful teacher!! He is kind and knows his stuff. Take him if you can!,14.0,unknown,nh_white,0.01153358,0.07444102,0.04268707,0.87133837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert  Warden,Philadelphia University,Writing department, Philadelphia, PA,2.0,3.4,,2.8,,8.0,09/16/2003,NAN,CONTEMP,5.0,2.0,,,,,0.0,0.0,"talks sooooooo much, zzzzz..where am i?, but very down to earth, fair grader if u do the work, participate in class, it REALLY REALLY helps ur grade, so do it!",30.0,unknown,nh_white,0.01153358,0.07444102,0.04268707,0.87133837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryan  Eldredge,Utah Valley University,ASL & Deaf Studies department, Orem, UT,14.0,4.2,,3.3,Tough Grader (2)  Participation matters (2)  LECTURE HEAVY (1)  Inspirational (1)  TEST HEAVY (1)  Hilarious (1),18.0,10/18/2017,LANG3000,NAN,3.0,5.0,,No,No,B,0.0,0.0,I took his online class as an elective and regretted taking it by the end. The information is interesting but he is a tough grader. His tests were hard and very confusing.,32.0,unknown,hispanic,0.024467712000000003,0.5329541,0.052933313,0.38964492,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1
Bryan  Eldredge,Utah Valley University,ASL & Deaf Studies department, Orem, UT,14.0,4.2,,3.3,Tough Grader (2)  Participation matters (2)  LECTURE HEAVY (1)  Inspirational (1)  TEST HEAVY (1)  Hilarious (1),18.0,08/17/2017,NAN,LANG3000,3.0,5.0,Not Mandatory,Yes,No,B-,1.0,0.0,"He gives quizzes that are hard to understand . The midterm and the final are a joke. The questions are twisted in such a way to just confuse you. (which I think is his main goal). You will love the class and hate it at the end. Most of my classmates agreed with me on this. Good luck, you will need it!",62.0,unknown,hispanic,0.024467712000000003,0.5329541,0.052933313,0.38964492,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
Bryan  Eldredge,Utah Valley University,ASL & Deaf Studies department, Orem, UT,14.0,4.2,,3.3,Tough Grader (2)  Participation matters (2)  LECTURE HEAVY (1)  Inspirational (1)  TEST HEAVY (1)  Hilarious (1),18.0,12/29/2015,NAN,LANG3000,4.0,3.0,,Yes,Yes,A,1.0,0.0,"Best professor I\'ve had at UVU. If you show up, pay attention, participate, and read you\'ll learn a lot and get a good grade.",24.0,unknown,hispanic,0.024467712000000003,0.5329541,0.052933313,0.38964492,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
Bryan  Eldredge,Utah Valley University,ASL & Deaf Studies department, Orem, UT,14.0,4.2,,3.3,Tough Grader (2)  Participation matters (2)  LECTURE HEAVY (1)  Inspirational (1)  TEST HEAVY (1)  Hilarious (1),18.0,04/22/2013,NAN,ANTH3000,5.0,2.0,,,,,2.0,0.0,"By far one of the best professors I\'ve ever had. He doesn\'t give busy work and he consistently checks to make sure that you\'re understanding the materials. Great Professor, Highly recommend.",31.0,unknown,hispanic,0.024467712000000003,0.5329541,0.052933313,0.38964492,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
Bryan  Eldredge,Utah Valley University,ASL & Deaf Studies department, Orem, UT,14.0,4.2,,3.3,Tough Grader (2)  Participation matters (2)  LECTURE HEAVY (1)  Inspirational (1)  TEST HEAVY (1)  Hilarious (1),18.0,04/09/2012,NAN,LANG3000,5.0,4.0,,,,,2.0,0.0,Bryan is Awesome! He knows his stuff. He knows how to teach for understanding and how to make all subjects interesting. He expects quite a lot but is always there to help. I came out learning a ton and loving the subject.,42.0,unknown,hispanic,0.024467712000000003,0.5329541,0.052933313,0.38964492,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
Bryan  Eldredge,Utah Valley University,ASL & Deaf Studies department, Orem, UT,14.0,4.2,,3.3,Tough Grader (2)  Participation matters (2)  LECTURE HEAVY (1)  Inspirational (1)  TEST HEAVY (1)  Hilarious (1),18.0,07/29/2011,NAN,ANTH3000,4.5,3.0,,,,,1.0,0.0,"Really good professor, knows what he\'s talking about. Willing to work with you, Tests kinda hard and Expects a lot but makes it fun. If you pay attention you will do well in the class. Has you make a Language for this class as final project.",46.0,unknown,hispanic,0.024467712000000003,0.5329541,0.052933313,0.38964492,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
Bryan  Eldredge,Utah Valley University,ASL & Deaf Studies department, Orem, UT,14.0,4.2,,3.3,Tough Grader (2)  Participation matters (2)  LECTURE HEAVY (1)  Inspirational (1)  TEST HEAVY (1)  Hilarious (1),18.0,12/15/2010,NAN,ANTH3000,5.0,3.0,,,,,0.0,0.0,Great teacher and fun class. Two thumbs up and totally recommend this professor to others.,15.0,unknown,hispanic,0.024467712000000003,0.5329541,0.052933313,0.38964492,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
Bryan  Eldredge,Utah Valley University,ASL & Deaf Studies department, Orem, UT,14.0,4.2,,3.3,Tough Grader (2)  Participation matters (2)  LECTURE HEAVY (1)  Inspirational (1)  TEST HEAVY (1)  Hilarious (1),18.0,12/10/2010,NAN,LANG3000,5.0,2.0,,,,,0.0,0.0,"Take this class! Bryan is the man! Do the reading and the assignments and study for midterm and final and you\'ll be fine. 1st half is linguistics, which might be difficult for some, but he explains it well. Work on your language creation project throughout the semester. Great class! I loved class discussions and he includes everyone. Take it!",59.0,unknown,hispanic,0.024467712000000003,0.5329541,0.052933313,0.38964492,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
Bryan  Eldredge,Utah Valley University,ASL & Deaf Studies department, Orem, UT,14.0,4.2,,3.3,Tough Grader (2)  Participation matters (2)  LECTURE HEAVY (1)  Inspirational (1)  TEST HEAVY (1)  Hilarious (1),18.0,12/22/2009,NAN,ASLALL,3.0,5.0,,,,,1.0,0.0,"Before you take any of his classe you should have a masters in English. He cares more about your grammar than your content. He doesn\'t make very clear points, and he tests on things that he doesn\'t teach, and arent in the books. Nice man but perhaps not the best teacher.",51.0,unknown,hispanic,0.024467712000000003,0.5329541,0.052933313,0.38964492,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
Bryan  Eldredge,Utah Valley University,ASL & Deaf Studies department, Orem, UT,14.0,4.2,,3.3,Tough Grader (2)  Participation matters (2)  LECTURE HEAVY (1)  Inspirational (1)  TEST HEAVY (1)  Hilarious (1),18.0,08/12/2008,NAN,ANTH3000,5.0,3.0,,,,,0.0,0.0,"(Language & Culture)This class was great. Be patient through the linguistics and the culture part is awesome! Be warned: you will only get an ""A"" if you earn it completely. Read everything asked of you and do the workbook assignments. Brian\'s hilarious and extremely fair. Very fun class. Highly recommended.",50.0,unknown,hispanic,0.024467712000000003,0.5329541,0.052933313,0.38964492,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
Bryan  Eldredge,Utah Valley University,ASL & Deaf Studies department, Orem, UT,14.0,4.2,,3.3,Tough Grader (2)  Participation matters (2)  LECTURE HEAVY (1)  Inspirational (1)  TEST HEAVY (1)  Hilarious (1),18.0,04/07/2007,NAN,ASL3510,5.0,4.0,,,,,0.0,0.0,Bryan is one of the best ASL and Deaf History teachers i have ever had! Pay attention and you can\'t go wrong.,22.0,unknown,hispanic,0.024467712000000003,0.5329541,0.052933313,0.38964492,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
Bryan  Eldredge,Utah Valley University,ASL & Deaf Studies department, Orem, UT,14.0,4.2,,3.3,Tough Grader (2)  Participation matters (2)  LECTURE HEAVY (1)  Inspirational (1)  TEST HEAVY (1)  Hilarious (1),18.0,09/09/2005,NAN,ASLALLLEVELS,4.5,1.0,,,,,0.0,0.0,"He was my teacher for years. He knows alot about deaf culture, history and linguistics. I loved having him and it was a lot of fun. It was very educational for me. If it werent for him, then I wouldn\'t be able to know a lot of things because I am currente",52.0,unknown,hispanic,0.024467712000000003,0.5329541,0.052933313,0.38964492,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
Bryan  Eldredge,Utah Valley University,ASL & Deaf Studies department, Orem, UT,14.0,4.2,,3.3,Tough Grader (2)  Participation matters (2)  LECTURE HEAVY (1)  Inspirational (1)  TEST HEAVY (1)  Hilarious (1),18.0,09/02/2005,NAN,ASL1000,5.0,1.0,,,,,0.0,0.0,"He is very good. He likes to take the time to teach his students. He care\'s about how they do. If you don\'t understand something, he is willing to actually help you. Keeps class entertaining.",35.0,unknown,hispanic,0.024467712000000003,0.5329541,0.052933313,0.38964492,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
Bryan  Eldredge,Utah Valley University,ASL & Deaf Studies department, Orem, UT,14.0,4.2,,3.3,Tough Grader (2)  Participation matters (2)  LECTURE HEAVY (1)  Inspirational (1)  TEST HEAVY (1)  Hilarious (1),18.0,08/30/2005,NAN,CULTURE,2.0,5.0,,,,,0.0,0.0,I am very disappointed in this class. I have decided against taking any asl classes because of this instructor. I have also changed my major because of this class.,29.0,unknown,hispanic,0.024467697000000004,0.53295404,0.052933343,0.38964483,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
Bryan  Eldredge,Utah Valley University,ASL & Deaf Studies department, Orem, UT,14.0,4.2,,3.3,Tough Grader (2)  Participation matters (2)  LECTURE HEAVY (1)  Inspirational (1)  TEST HEAVY (1)  Hilarious (1),18.0,11/15/2004,NAN,ASL,5.0,4.0,,,,,0.0,0.0,"Very knowledgeable about the topic. ASL clear and easy to read. Expects a lot from his students and makes you earn that A, but you come away from his classes with improved skill in ASL and more knowledge about topics relating to the Deaf. Highly recomended.",46.0,unknown,hispanic,0.024467697000000004,0.53295404,0.052933343,0.38964483,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
Bryan  Eldredge,Utah Valley University,ASL & Deaf Studies department, Orem, UT,14.0,4.2,,3.3,Tough Grader (2)  Participation matters (2)  LECTURE HEAVY (1)  Inspirational (1)  TEST HEAVY (1)  Hilarious (1),18.0,04/22/2004,NAN,ASL3050,2.5,3.0,,,,,0.0,0.0,No Comments,2.0,unknown,hispanic,0.024467712000000003,0.5329541,0.052933313,0.38964492,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
Bryan  Eldredge,Utah Valley University,ASL & Deaf Studies department, Orem, UT,14.0,4.2,,3.3,Tough Grader (2)  Participation matters (2)  LECTURE HEAVY (1)  Inspirational (1)  TEST HEAVY (1)  Hilarious (1),18.0,01/04/2004,NAN,ASL,5.0,3.0,,,,,0.0,0.0,Very interesting. Willing to help and respects people\'s oppinions. Very knowledgable about the subject.,14.0,unknown,hispanic,0.024467712000000003,0.5329541,0.052933313,0.38964492,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
Bryan  Eldredge,Utah Valley University,ASL & Deaf Studies department, Orem, UT,14.0,4.2,,3.3,Tough Grader (2)  Participation matters (2)  LECTURE HEAVY (1)  Inspirational (1)  TEST HEAVY (1)  Hilarious (1),18.0,09/16/2003,NAN,ASL,4.5,3.0,,,,,0.0,0.0,"Very good ASL/Deaf History teacher. Well informed, clear signs and fair instructor.",12.0,unknown,hispanic,0.024467712000000003,0.5329541,0.052933313,0.38964492,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
William  Hollinrake,Des Moines Area Community College,Computer Science department, Ankeny, IA,6.0,1.6,,4.3,Tough Grader (10)  Skip class? You won\'t pass. (1)  Get ready to read (1),29.0,01/27/2018,NAN,CIS125,1.0,5.0,Mandatory,Yes,No,A,7.0,0.0,"Took online course. Day after Midterms I was the *only* one who turned in the next assignment. Rest of the year was 3 people turning in their homework. Took off points for incorrect COMMENTS, not just incorrect code. hyper-specific. bad teacher. wouldnt even help me install the software properly, gave no link to online instructions either.",56.0,unknown,hispanic,0.011528408,0.81827754,0.029443413,0.14075072,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
William  Hollinrake,Des Moines Area Community College,Computer Science department, Ankeny, IA,6.0,1.6,,4.3,Tough Grader (10)  Skip class? You won\'t pass. (1)  Get ready to read (1),29.0,01/22/2018,NAN,CIS125,1.0,5.0,Mandatory,Yes,No,,6.0,0.0,"This ""professor"" should not teach. He does not actually care about whether or not his students fail. He does not give instruction but rather is a grader. And when he does give feedback it\'s not productive, he just tells you what you did wrong. There is no helpful criticism. He is just out for an ego boost.",57.0,unknown,hispanic,0.011528408,0.81827754,0.029443413,0.14075072,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
William  Hollinrake,Des Moines Area Community College,Computer Science department, Ankeny, IA,6.0,1.6,,4.3,Tough Grader (10)  Skip class? You won\'t pass. (1)  Get ready to read (1),29.0,10/24/2017,CIS171,NAN,1.0,4.0,Mandatory,Yes,No,,7.0,0.0,"He does not do a very good job of actually instructing. If you can\'t meet with him during his ""How to schedule ""face-to-face"" meeting"" hours then you\'re screwed as far as learning more. Good luck actually learning how to do anything from him.",43.0,unknown,hispanic,0.011528408,0.81827754,0.029443413,0.14075072,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
William  Hollinrake,Des Moines Area Community College,Computer Science department, Ankeny, IA,6.0,1.6,,4.3,Tough Grader (10)  Skip class? You won\'t pass. (1)  Get ready to read (1),29.0,10/01/2017,CIS171,NAN,1.0,5.0,,Yes,No,,7.0,0.0,"He will give you a zero for even the smallest of errors. Does not answer questions or help, just tells you to read the book. His grading system is completely outrageous, and the class is more about following his ever growing set of rules than learning to code. Not at all what I expected from an introductory coding class.",59.0,unknown,hispanic,0.011528408,0.81827754,0.029443413,0.14075072,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
William  Hollinrake,Des Moines Area Community College,Computer Science department, Ankeny, IA,6.0,1.6,,4.3,Tough Grader (10)  Skip class? You won\'t pass. (1)  Get ready to read (1),29.0,09/26/2017,CIS171,NAN,1.0,5.0,Not Mandatory,Yes,No,WD,9.0,0.0,"Although this ""professor"" sticks to his syllabus when grading, his system is outrageous. I was deducted 22 points from the first assignment, (out of 20 points possible idk how that makes sense) 10 of which was for a single incorrect output when my other six were correct. Gives no credit for correct lines of code, only deducts for wrong ones.",60.0,unknown,hispanic,0.011528408,0.81827754,0.029443413,0.14075072,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
William  Hollinrake,Des Moines Area Community College,Computer Science department, Ankeny, IA,6.0,1.6,,4.3,Tough Grader (10)  Skip class? You won\'t pass. (1)  Get ready to read (1),29.0,03/21/2017,NAN,CIS171,1.0,5.0,,Yes,No,,6.0,0.0,"He doesn\'t answer questions, and won\'t meet with students unless you submit your questions to him first. Over 60% of the class has dropped out. He has insulted students, and doesn\'t grade fairly. I told him I was having trouble on quizzes. He told me to read the book. He is an embarrassment for DMACC. Don\'t take his class.",59.0,unknown,hispanic,0.011528408,0.81827754,0.029443413,0.14075072,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
